Id,Family,Genus,Subgenus,Species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1351,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.490400812,0.04472154,0.250966869,0.046514412,0.216811452,-0.086196415,0.111561234,-0.21449593,-0.108749843,-0.253561693,-0.074756258,-0.198809896,-0.086526936,-0.039459928,-0.391008405,-0.0399565,-0.364206611,0.044050214,-0.137359481,0.150778663,-0.080974799,0.188533565,0.059090471,0.163203849,0.088509886,0.118749831,0.026241608,0.075928289
1352,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.479124301,0.05121927,0.255654502,0.05578977,0.228685596,-0.092756886,0.12443859,-0.218739346,-0.102860241,-0.246039523,-0.077566027,-0.191491307,-0.088704128,-0.050218894,-0.404331988,-0.024523343,-0.360180508,0.056304655,-0.148773379,0.143473569,-0.106340176,0.185723568,0.065084636,0.154454639,0.09034392,0.117289613,0.045424902,0.059514216
1353,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.506217072,0.039154334,0.246743627,0.047741865,0.234903247,-0.097105116,0.121755297,-0.218646833,-0.10724742,-0.245170647,-0.074297099,-0.187425235,-0.096112177,-0.043908975,-0.370053267,-0.04278273,-0.353981824,0.054794197,-0.149546735,0.153815458,-0.100820793,0.187186527,0.0451067,0.161708804,0.075668414,0.119318144,0.021664957,0.071320207
1355,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.50693779,0.046411566,0.248726152,0.049318222,0.23756881,-0.098554371,0.114972184,-0.222338571,-0.109164883,-0.216473937,-0.077987166,-0.181238003,-0.090442327,-0.053055052,-0.385943016,-0.037926829,-0.366021983,0.037396771,-0.144929129,0.1474444,-0.095846381,0.185088193,0.054311823,0.15961905,0.085331277,0.120203752,0.022486848,0.06410481
1356,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.517262396,0.047251972,0.244810863,0.052188405,0.22787388,-0.089535553,0.109565202,-0.21522087,-0.109080347,-0.245158288,-0.079182824,-0.187542999,-0.096503215,-0.036958575,-0.380726178,-0.030903581,-0.35796727,0.040068507,-0.141862797,0.14298173,-0.086321775,0.182545758,0.048778837,0.15489426,0.080504038,0.117981416,0.02284919,0.06740782
1357,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.508997274,0.044018064,0.257706856,0.045193951,0.22900183,-0.096506858,0.112052025,-0.203714045,-0.100634492,-0.239633764,-0.080628436,-0.185586977,-0.093933986,-0.04011493,-0.381471406,-0.033401663,-0.364897047,0.042542929,-0.145925132,0.148480274,-0.107327361,0.183005047,0.055033064,0.160126399,0.085560403,0.113998912,0.026466407,0.06159266
1358,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.500690255,0.040527818,0.251705842,0.04405982,0.219397393,-0.10073266,0.128344279,-0.215866391,-0.096787252,-0.243428013,-0.063496605,-0.186102855,-0.085976087,-0.035806293,-0.383586988,-0.036714441,-0.36909782,0.053916732,-0.151415555,0.153470468,-0.099168696,0.185383871,0.049410416,0.159550176,0.076740461,0.119142785,0.023240356,0.062598984
1359,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.499283829,0.04514369,0.24870751,0.058326162,0.230194016,-0.095593928,0.108247752,-0.227955839,-0.106877148,-0.248954486,-0.075105564,-0.197832016,-0.095995731,-0.039873788,-0.368164105,-0.030483058,-0.354521702,0.045877426,-0.149841885,0.145855188,-0.095450917,0.191019352,0.054688723,0.160884237,0.081858197,0.129015465,0.022977026,0.064571593
1360,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.51812627,0.046284525,0.238910681,0.047158596,0.235602143,-0.104204231,0.130287764,-0.219034391,-0.102499481,-0.237581648,-0.067533677,-0.183335661,-0.08586905,-0.04133047,-0.378705824,-0.022484256,-0.352031768,0.054323583,-0.158776569,0.144641732,-0.11018958,0.180915576,0.046415277,0.15427519,0.072443814,0.115429134,0.013820001,0.064942322
1361,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.5055085,0.035640159,0.248999918,0.04435779,0.235667442,-0.094153346,0.118798955,-0.21265329,-0.099766507,-0.242444715,-0.068317618,-0.185751024,-0.088394113,-0.034923022,-0.380034435,-0.034783665,-0.361589396,0.049756764,-0.159309009,0.148783582,-0.11043069,0.184915538,0.056348983,0.154908838,0.079810492,0.114725059,0.022707479,0.071621332
1362,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.512066016,0.045605098,0.254264712,0.047209287,0.226450191,-0.095044323,0.110758965,-0.21076139,-0.110973661,-0.241366101,-0.080329549,-0.191005554,-0.100919589,-0.035972669,-0.375607737,-0.045256884,-0.3540264,0.046597034,-0.140913158,0.147670052,-0.099771839,0.184716722,0.058755723,0.156876104,0.079737088,0.122111374,0.020509237,0.06862125
1363,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.508006819,0.047333536,0.24029103,0.050029121,0.231974369,-0.096306487,0.119691015,-0.216182583,-0.099851794,-0.244925051,-0.073835757,-0.186168525,-0.092160302,-0.034775582,-0.384657861,-0.035868333,-0.35986676,0.057445351,-0.149777425,0.146369636,-0.106704547,0.183133546,0.055792916,0.153701891,0.091644475,0.113279241,0.019453821,0.06293424
1364,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.501184509,0.045195799,0.247129774,0.049964486,0.222716675,-0.088216186,0.119115616,-0.217662179,-0.110692085,-0.249210749,-0.086963384,-0.198017112,-0.090678171,-0.038999692,-0.372978434,-0.033375671,-0.362886009,0.042359104,-0.148302087,0.150652797,-0.093302341,0.188226082,0.057584529,0.156847793,0.085439761,0.118958957,0.032631647,0.073276571
1365,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.515860626,0.043964696,0.252126119,0.045626739,0.225042664,-0.097899314,0.120937755,-0.205375241,-0.105019734,-0.237779177,-0.075666933,-0.183144769,-0.090551357,-0.037226334,-0.385251477,-0.030365698,-0.361919331,0.043549799,-0.155522541,0.14237557,-0.101276233,0.181026101,0.053443342,0.150593983,0.086073218,0.115628764,0.021723883,0.069024882
1366,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.508779055,0.046240448,0.259173157,0.048731052,0.225700955,-0.095166583,0.113792635,-0.204407291,-0.105576969,-0.237806476,-0.077913538,-0.185072685,-0.094350715,-0.042574054,-0.388464047,-0.034917514,-0.362687179,0.046107005,-0.148693117,0.143697574,-0.099791455,0.182101223,0.055242356,0.15833979,0.088185056,0.112358813,0.026603806,0.062368698
1367,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.5155761,0.039282888,0.244656704,0.048735408,0.232089456,-0.097116354,0.11651543,-0.20716211,-0.101956276,-0.23949604,-0.070074521,-0.181788877,-0.089785086,-0.034901503,-0.384846833,-0.034462737,-0.364722801,0.047759913,-0.153434743,0.146466926,-0.101190218,0.181283165,0.046887708,0.152203875,0.082546666,0.114377248,0.027738414,0.064818198
1368,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.505733197,0.04713706,0.255975882,0.048296712,0.218759428,-0.084001939,0.109651501,-0.214042919,-0.108498886,-0.238883383,-0.079797965,-0.192416827,-0.093699305,-0.045014067,-0.388610699,-0.040915674,-0.360471881,0.047435503,-0.145227501,0.144742637,-0.089045356,0.184488555,0.059838513,0.160062329,0.086162796,0.119490186,0.029230276,0.063621826
1369,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.490215377,0.028279908,0.231538382,0.04725043,0.223047363,-0.111136107,0.132155046,-0.222811904,-0.084146404,-0.252450022,-0.053608348,-0.190197348,-0.080354454,-0.032985835,-0.381044658,-0.037687984,-0.361529864,0.052663909,-0.151011924,0.160546474,-0.103397142,0.202018489,0.037642199,0.168680545,0.075138789,0.117451646,0.025355639,0.070377801
1370,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.500773864,0.053400465,0.249154406,0.052447791,0.234619652,-0.101130875,0.108692125,-0.221359745,-0.119685638,-0.242293024,-0.081520137,-0.197453483,-0.090164455,-0.04198987,-0.372588102,-0.038136241,-0.356677205,0.049041052,-0.142232254,0.144684192,-0.089714373,0.182859096,0.054215675,0.164442507,0.079909841,0.121952895,0.0252166,0.073535238
1371,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.508636319,0.050304961,0.242429472,0.050716925,0.224766847,-0.096070735,0.107434428,-0.214210416,-0.11196494,-0.244747006,-0.077708724,-0.191305219,-0.094185087,-0.043839841,-0.377780473,-0.038340498,-0.362014793,0.043573425,-0.14037013,0.147765108,-0.0910466,0.188769526,0.058622775,0.158476374,0.086262,0.121860968,0.026918906,0.067046429
1372,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.512389416,0.038438895,0.251161041,0.045174298,0.227911299,-0.093623659,0.118258907,-0.206034347,-0.111055311,-0.240109942,-0.078166355,-0.18442709,-0.099239217,-0.036359498,-0.378032707,-0.041582488,-0.361885371,0.042652932,-0.149236798,0.143176055,-0.098559307,0.185852958,0.056831538,0.157295886,0.081719906,0.119624345,0.027902959,0.069921654
1373,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.518127026,0.045037245,0.244456423,0.050514138,0.226720458,-0.090574516,0.109237517,-0.219203245,-0.113205121,-0.239999574,-0.075622365,-0.182004663,-0.095418942,-0.040828689,-0.378696428,-0.040254558,-0.35201282,0.041372279,-0.147795088,0.148909953,-0.100245278,0.184124265,0.057459503,0.154631274,0.084894011,0.12102574,0.022101105,0.06725035
1374,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.507457811,0.039510151,0.246432835,0.042954144,0.233700195,-0.103800828,0.127567377,-0.207220324,-0.098723084,-0.23301627,-0.074086915,-0.182013621,-0.091929383,-0.030577929,-0.386249025,-0.039140064,-0.36995732,0.045366608,-0.149031107,0.148920589,-0.101378166,0.182871056,0.055368395,0.156015149,0.079745986,0.115162145,0.021082401,0.064969195
1375,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.49514801,0.042575203,0.256007702,0.050552523,0.230184711,-0.093397752,0.112532261,-0.21746791,-0.099164233,-0.248010395,-0.074797666,-0.189730711,-0.087431518,-0.043329744,-0.384719902,-0.035047672,-0.363214588,0.049486988,-0.143529407,0.151468125,-0.096058127,0.18818959,0.053351441,0.157980276,0.078065609,0.121653632,0.023625707,0.065077847
1376,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.507956113,0.042988806,0.253165206,0.048235393,0.228034728,-0.09424462,0.110571383,-0.216594399,-0.110357709,-0.241238752,-0.084227372,-0.191311716,-0.091732182,-0.044485232,-0.36967913,-0.037426249,-0.355267543,0.041375472,-0.152345319,0.1473589,-0.099586356,0.189466878,0.056787281,0.163248963,0.07986558,0.123807592,0.026815321,0.068818963
1377,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.500620007,0.051996698,0.259715112,0.042700154,0.220008755,-0.089733178,0.118585004,-0.214595907,-0.102503235,-0.242968902,-0.078678289,-0.19507725,-0.088182819,-0.040771592,-0.380594147,-0.029488811,-0.373894917,0.049880862,-0.14354768,0.148784273,-0.091066822,0.180159244,0.053873017,0.154754608,0.079125904,0.116363716,0.02654011,0.067996084
1378,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.504985705,0.048975181,0.243022507,0.053590255,0.222616173,-0.092724312,0.107686656,-0.215847904,-0.110353692,-0.254169701,-0.081269261,-0.195026946,-0.093803944,-0.040798621,-0.375213034,-0.038401317,-0.356395807,0.045587797,-0.140515919,0.151085213,-0.094617992,0.189250281,0.062707063,0.157685699,0.088284622,0.121130791,0.022866923,0.069663583
1379,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.502562722,0.046593296,0.247270748,0.050881999,0.220568013,-0.095451352,0.109611189,-0.215333384,-0.105945994,-0.250622036,-0.076994566,-0.199069539,-0.095383523,-0.041736189,-0.372196157,-0.038820197,-0.361295318,0.046789212,-0.14308577,0.151973251,-0.087075849,0.18951152,0.057615984,0.159321323,0.083441813,0.12458675,0.020906707,0.071375346
1381,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.506279983,0.045917028,0.245262663,0.052196212,0.219401773,-0.088611514,0.110411794,-0.213080901,-0.116163865,-0.247559153,-0.083245377,-0.193307439,-0.093577668,-0.04478167,-0.379992454,-0.043240633,-0.354154692,0.04333031,-0.147615965,0.14908072,-0.090581375,0.191073263,0.066844557,0.157676421,0.086434461,0.124598971,0.030696166,0.066708384
1382,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.498641211,0.043040381,0.244386225,0.050849864,0.223542201,-0.094115303,0.119013878,-0.215954967,-0.092643644,-0.251743408,-0.066545662,-0.189897995,-0.097938612,-0.044909524,-0.382591685,-0.034104258,-0.362541815,0.055834459,-0.155089013,0.154636239,-0.098314556,0.190589975,0.060304071,0.153962944,0.083279813,0.117588827,0.026497588,0.064222766
1383,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.511603286,0.051272714,0.253477465,0.051192733,0.2206445,-0.086044766,0.100565128,-0.210024745,-0.117557719,-0.242737837,-0.084817312,-0.197433112,-0.094183757,-0.048733739,-0.376006511,-0.04037826,-0.354850013,0.044056327,-0.141464037,0.14846823,-0.091229956,0.184579048,0.062957364,0.159358937,0.086983556,0.123513216,0.023878006,0.062911254
1384,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.501443124,0.051333293,0.252659906,0.048627393,0.228379676,-0.102310412,0.113729613,-0.220603836,-0.107107914,-0.243818691,-0.07540836,-0.189787497,-0.096786466,-0.043492127,-0.373516714,-0.029416147,-0.355787327,0.042323672,-0.153555035,0.149404397,-0.103224128,0.19224767,0.055164477,0.158647076,0.083104141,0.121366286,0.030905009,0.065478923
1385,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.508453014,0.044732317,0.25270459,0.051853819,0.227236246,-0.094303654,0.105843699,-0.212216252,-0.112428145,-0.244342433,-0.085064185,-0.193173939,-0.096131898,-0.045216222,-0.369233656,-0.039020672,-0.354678046,0.041366335,-0.15198711,0.14746409,-0.09356068,0.187694683,0.058077003,0.162230313,0.087335255,0.120236564,0.023433913,0.072695051
1386,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.500364301,0.038460682,0.24600779,0.054839402,0.225637826,-0.091565149,0.119322151,-0.213464915,-0.104614892,-0.242014728,-0.073227964,-0.186645115,-0.090721656,-0.040790343,-0.388633039,-0.03988972,-0.366116956,0.047390494,-0.151260385,0.148370517,-0.096676283,0.186731742,0.063649183,0.157020256,0.094081704,0.11640928,0.02218822,0.065147596
1387,Halictidae_1,Mellitidia,(Mellitidia),mellitidia,0.488169445,0.047761145,0.250856496,0.049940345,0.22068224,-0.098029322,0.118601632,-0.220840597,-0.102097546,-0.249775794,-0.073664922,-0.194749655,-0.093224747,-0.038477978,-0.385685142,-0.034509489,-0.363789066,0.044828057,-0.147523046,0.149814655,-0.083602439,0.192648267,0.056464884,0.164322874,0.088581157,0.123469184,0.026231055,0.063598308
1388,Halictidae_1,Nomia,(Reepenia),reepenia,0.507572268,0.04880149,0.258600123,0.045984941,0.231296,-0.083469661,0.134697375,-0.216772836,-0.118941606,-0.218371464,-0.07155852,-0.183881191,-0.084936692,-0.040320315,-0.399041925,-0.029129669,-0.369307535,0.052336231,-0.146806761,0.142812932,-0.106425044,0.16766561,0.056307485,0.145633939,0.076697057,0.114890931,0.031847775,0.053819062
1389,Halictidae_1,Nomia,(Reepenia),reepenia,0.516028699,0.049646722,0.2603884,0.047514903,0.231506703,-0.082408115,0.121733696,-0.21207913,-0.116925368,-0.214995906,-0.073773757,-0.180723745,-0.09464031,-0.040689795,-0.39668014,-0.038723966,-0.367762412,0.055767471,-0.149573778,0.13788318,-0.102338889,0.166945028,0.059069265,0.140234615,0.077879705,0.115652167,0.035088187,0.055976571
1390,Halictidae_1,Nomia,(Reepenia),reepenia,0.507226884,0.047234558,0.26211726,0.042477015,0.232845941,-0.084502404,0.135215672,-0.213423223,-0.109633968,-0.215955104,-0.075673179,-0.187886473,-0.091002593,-0.044868201,-0.379932998,-0.026909903,-0.381152762,0.05535215,-0.158941246,0.142196799,-0.105267792,0.172926025,0.055616539,0.144206272,0.07752815,0.115476761,0.031054091,0.053675728
1391,Halictidae_1,Nomia,(Reepenia),reepenia,0.514144474,0.042487217,0.263749014,0.043442427,0.224839988,-0.078052297,0.135786835,-0.204274041,-0.111684838,-0.217064794,-0.069684823,-0.180353468,-0.09575226,-0.04068691,-0.395955587,-0.029827767,-0.377626708,0.052423528,-0.151831713,0.14010576,-0.105149018,0.166510385,0.055724011,0.144214757,0.080616396,0.110045692,0.03282423,0.05102951
1392,Halictidae_1,Nomia,(Reepenia),reepenia,0.511026946,0.051215151,0.259453447,0.041532003,0.236523513,-0.082744241,0.137278494,-0.212046421,-0.118908226,-0.217355179,-0.074766275,-0.186202319,-0.095184279,-0.038344594,-0.393631626,-0.032784416,-0.363834236,0.058696474,-0.159878313,0.139815419,-0.10144627,0.169099526,0.055254508,0.13878676,0.07775077,0.1101542,0.030361547,0.060177637
1393,Halictidae_1,Nomia,(Reepenia),reepenia,0.509039919,0.042545785,0.256321984,0.04388258,0.224803494,-0.076277133,0.135987443,-0.209918609,-0.118619091,-0.226114666,-0.06733886,-0.183942221,-0.089256934,-0.043645672,-0.400529443,-0.034084078,-0.369379891,0.054837194,-0.14952019,0.144522849,-0.097318149,0.170777148,0.05306315,0.143912684,0.080189191,0.11426646,0.032557376,0.059237679
1394,Halictidae_1,Nomia,(Reepenia),reepenia,0.510170639,0.049758164,0.255559776,0.046943514,0.226385129,-0.079455917,0.134717094,-0.215043205,-0.113555581,-0.223783003,-0.07301675,-0.188041328,-0.089910291,-0.048177495,-0.395990323,-0.022976956,-0.372678413,0.05317162,-0.141216064,0.143225027,-0.098761215,0.166942868,0.050727873,0.147612175,0.080131361,0.112998492,0.027436766,0.056826044
1395,Halictidae_1,Nomia,(Reepenia),reepenia,0.514423377,0.050141438,0.264397859,0.042697665,0.233340153,-0.088231703,0.131571594,-0.199395804,-0.115100535,-0.217547999,-0.075870192,-0.177223228,-0.096308217,-0.04071188,-0.392460071,-0.037575709,-0.375335697,0.057935744,-0.151205208,0.142293737,-0.101668245,0.168961999,0.050833313,0.14315221,0.077406967,0.108359183,0.035974901,0.047144348
1396,Halictidae_1,Nomia,(Reepenia),reepenia,0.503890028,0.046449694,0.248305696,0.044961969,0.230887315,-0.078804771,0.141507183,-0.212700533,-0.109364127,-0.222929333,-0.073061397,-0.19196983,-0.084577615,-0.044678488,-0.395328022,-0.021983649,-0.377884134,0.056046814,-0.155977431,0.143607601,-0.10218655,0.173231672,0.05992508,0.143055418,0.083483441,0.111456708,0.030380532,0.054256727
1397,Halictidae_1,Nomia,(Reepenia),reepenia,0.513786042,0.049546651,0.261014766,0.044795776,0.224000896,-0.077455044,0.1279715,-0.211571434,-0.118051543,-0.219370772,-0.074557519,-0.184803146,-0.092306682,-0.040195117,-0.39357437,-0.036627063,-0.375026426,0.05684114,-0.149226265,0.137097724,-0.094266264,0.16634559,0.05761545,0.145925942,0.078807012,0.111276298,0.033813402,0.058193455
1398,Halictidae_1,Nomia,(Reepenia),reepenia,0.521949494,0.050868331,0.254451765,0.048554792,0.223765367,-0.080091595,0.130639967,-0.212321689,-0.119323294,-0.218279311,-0.075507799,-0.176189841,-0.097971226,-0.037417647,-0.393539932,-0.036007955,-0.369908062,0.052704462,-0.15232678,0.135907248,-0.0975075,0.168187502,0.057936149,0.144054364,0.0841568,0.109814447,0.033185052,0.050216892
1399,Halictidae_1,Nomia,(Reepenia),reepenia,0.506692337,0.050311705,0.251621386,0.047117971,0.234947809,-0.082378658,0.137321813,-0.220202094,-0.113991801,-0.217078608,-0.077994552,-0.183143004,-0.09649611,-0.035468103,-0.397237495,-0.037315457,-0.371583295,0.057633826,-0.146331316,0.139556692,-0.100427809,0.170343374,0.060172724,0.142753753,0.080004615,0.112886053,0.033301695,0.05498255
1400,Halictidae_1,Nomia,(Reepenia),reepenia,0.518648174,0.057150079,0.270394877,0.047866853,0.228165358,-0.083432884,0.128067956,-0.205830828,-0.123164829,-0.210056365,-0.083408622,-0.174654644,-0.102967586,-0.034178537,-0.391681346,-0.036991353,-0.371016703,0.050359102,-0.152165273,0.137467442,-0.103783958,0.166203828,0.055391758,0.136872146,0.082442949,0.107701874,0.045077246,0.041523288
